cod,provincia,nome,alt,data,insolacao,lat,lon
2235U,PALENCIA,CERVERA DE PISUERGA,1140,2025-12-18 00:00:00,"0,0",42.87055555555556,-4.52
2235U,PALENCIA,CERVERA DE PISUERGA,1140,2025-12-19 00:00:00,"0,0",42.87055555555556,-4.52
2235U,PALENCIA,CERVERA DE PISUERGA,1140,2025-12-20 00:00:00,"2,3",42.87055555555556,-4.52
2235U,PALENCIA,CERVERA DE PISUERGA,1140,2025-12-21 00:00:00,"4,8",42.87055555555556,-4.52
2235U,PALENCIA,CERVERA DE PISUERGA,1140,2025-12-22 00:00:00,"4,4",42.87055555555556,-4.52
2235U,PALENCIA,CERVERA DE PISUERGA,1140,2025-12-23 00:00:00,"4,6",42.87055555555556,-4.52
2235U,PALENCIA,CERVERA DE PISUERGA,1140,2025-12-24 00:00:00,"2,9",42.87055555555556,-4.52
2235U,PALENCIA,CERVERA DE PISUERGA,1140,2025-12-25 00:00:00,"3,3",42.87055555555556,-4.52
2235U,PALENCIA,CERVERA DE PISUERGA,1140,2025-12-26 00:00:00,"6,1",42.87055555555556,-4.52
2235U,PALENCIA,CERVERA DE PISUERGA,1140,2025-12-27 00:00:00,"0,0",42.87055555555556,-4.52
2235U,PALENCIA,CERVERA DE PISUERGA,1140,2025-12-28 00:00:00,"1,2",42.87055555555556,-4.52
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-29 00:00:00,"6,6",41.959722222222226,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-30 00:00:00,"4,9",41.959722222222226,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-31 00:00:00,"7,2",41.959722222222226,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-01,"7,0",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-02,"0,4",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-03,"1,1",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-04,"0,0",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-05,"0,2",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-06,"0,0",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-07,"0,0",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-08,"4,9",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-09,"3,7",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-10,"0,0",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-11,"7,3",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-12,"0,3",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-13,"7,3",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-14,"7,1",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-15 00:00:00,"1,8",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-16 00:00:00,"1,0",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-17 00:00:00,"5,5",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-19 00:00:00,"0,0",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-20 00:00:00,"0,0",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-21 00:00:00,"0,6",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-22 00:00:00,"0,0",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-24 00:00:00,"5,8",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-25 00:00:00,"4,4",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-26 00:00:00,"0,3",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-27 00:00:00,"1,2",41.95972222222223,-3.131666666666667
2298,BURGOS,PALACIOS DE LA SIERRA,1080,2025-12-28 00:00:00,"0,8",41.95972222222223,-3.131666666666667
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-29 00:00:00,"5,1",42.356944444444444,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-30 00:00:00,"2,4",42.356944444444444,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-31 00:00:00,"5,7",42.356944444444444,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-01,"6,5",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-02,"0,3",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-03,"2,3",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-04,"0,0",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-05,"0,0",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-06,"0,1",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-07,"0,4",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-08,"4,6",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-09,"2,0",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-10,"0,0",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-11,"7,0",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-12,"1,6",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-13,"7,5",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-14,"5,5",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-15 00:00:00,"3,4",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-16 00:00:00,"0,0",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-17 00:00:00,"6,8",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-18 00:00:00,"4,8",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-19 00:00:00,"0,0",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-20 00:00:00,"0,3",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-21 00:00:00,"0,7",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-22 00:00:00,"0,1",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-23 00:00:00,"0,0",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-24 00:00:00,"0,0",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-25 00:00:00,"6,6",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-26 00:00:00,"1,3",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-27 00:00:00,"1,9",42.35694444444445,-3.620277777777778
2331,BURGOS,BURGOS AEROPUERTO,891,2025-12-28 00:00:00,"3,5",42.35694444444445,-3.620277777777778
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-29 00:00:00,"5,6",42.350833333333334,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-30 00:00:00,"0,2",42.350833333333334,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-31 00:00:00,"6,3",42.350833333333334,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-01,"0,8",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-02,"3,0",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-03,"5,3",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-04,"0,0",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-05,"0,0",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-06,"0,0",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-07,"0,7",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-08,"2,0",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-09,"0,2",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-11,"0,2",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-12,"0,6",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-13,"4,6",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-14,"0,0",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-15 00:00:00,"0,0",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-16 00:00:00,"0,0",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-17 00:00:00,"3,5",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-19 00:00:00,"0,0",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-20 00:00:00,"1,7",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-21 00:00:00,"3,2",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-22 00:00:00,"1,3",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-23 00:00:00,"0,0",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-24 00:00:00,"1,3",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-25 00:00:00,"6,2",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-26 00:00:00,"6,0",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-27 00:00:00,"1,8",42.35083333333333,-4.617222222222223
2374X,PALENCIA,CARRIÓN DE LOS CONDES,830,2025-12-28 00:00:00,"4,8",42.35083333333333,-4.617222222222223
2422,VALLADOLID,VALLADOLID,734,2025-12-29 00:00:00,"7,6",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-30 00:00:00,"0,0",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-31 00:00:00,"0,6",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-01,"0,0",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-02,"5,1",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-03,"6,4",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-04,"0,0",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-05,"0,0",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-06,"0,0",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-07,"0,0",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-08,"3,3",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-09,"0,0",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-10,"0,0",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-11,"0,5",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-12,"0,2",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-13,"3,9",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-14,"0,2",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-15 00:00:00,"0,0",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-16 00:00:00,"0,1",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-17 00:00:00,"4,1",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-18 00:00:00,"3,6",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-21 00:00:00,"1,9",41.64055555555556,-4.754166666666666
2422,VALLADOLID,VALLADOLID,734,2025-12-22 00:00:00,"4,0",41.64055555555556,-4.754166666666666
2444,AVILA,ÁVILA,1130,2025-12-29 00:00:00,"5,7",40.659166666666664,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-30 00:00:00,"6,7",40.659166666666664,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-31 00:00:00,"6,8",40.659166666666664,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-01,"6,5",40.65916666666666,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-02,"3,1",40.65916666666666,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-03,"5,1",40.65916666666666,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-04,"0,0",40.65916666666666,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-05,"0,4",40.65916666666666,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-06,"3,4",40.65916666666666,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-07,"3,1",40.65916666666666,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-08,"6,6",40.65916666666666,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-09,"0,0",40.65916666666666,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-10,"0,0",40.65916666666666,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-11,"6,0",40.65916666666666,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-12,"0,0",40.65916666666666,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-13,"5,9",40.65916666666666,-4.679722222222223
2444,AVILA,ÁVILA,1130,2025-12-14,"5,3",40.65916666666666,-4.679722222222223
